event_idx,ticker,event_wall_ts,period,clock,description,event_type,scorer_side,scorer_label,points,pre_score,post_score,pre_diff_for_scorer,pre_capture_lag_ms,pre_yes_bid,pre_yes_ask,pre_mid,first_plus_1c_ms,first_plus_5c_ms,horizon_ms,post_capture_lag_ms,post_yes_bid,post_yes_ask,post_mid,mid_move,ask_move,bid_move
110,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:28+00:00,4,4:50,V. Wembanyama Free Throw 1 of 2 (31 PTS),freethrowmade,away,SAS,1,106-100,107-100,-6.0,10.638916015625,0.81,0.83,0.8200000000000001,1616.31201171875,,3000,3004.60888671875,0.83,0.84,0.835,0.014999999999999902,0.010000000000000009,0.019999999999999907
110,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:28+00:00,4,4:50,V. Wembanyama Free Throw 1 of 2 (31 PTS),freethrowmade,away,SAS,1,106-100,107-100,-6.0,10.638916015625,0.81,0.83,0.8200000000000001,1616.31201171875,,10000,10003.3310546875,0.83,0.84,0.835,0.014999999999999902,0.010000000000000009,0.019999999999999907
110,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:28+00:00,4,4:50,V. Wembanyama Free Throw 1 of 2 (31 PTS),freethrowmade,away,SAS,1,106-100,107-100,-6.0,10.638916015625,0.81,0.83,0.8200000000000001,1616.31201171875,,60000,60011.6669921875,0.86,0.87,0.865,0.04499999999999993,0.040000000000000036,0.04999999999999993
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,100,152.236083984375,0.83,0.84,0.835,0.0,0.0,0.0
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,250,250.625,0.83,0.84,0.835,0.0,0.0,0.0
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,500,506.44091796875,0.83,0.84,0.835,0.0,0.0,0.0
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,1000,1009.6279296875,0.83,0.84,0.835,0.0,0.0,0.0
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,3000,3042.617919921875,0.83,0.84,0.835,0.0,0.0,0.0
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,10000,10000.16796875,0.84,0.85,0.845,0.010000000000000009,0.010000000000000009,0.010000000000000009
111,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:08:56.600000+00:00,4,4:50,V. Wembanyama Free Throw 2 of 2 (32 PTS),freethrowmade,away,SAS,1,107-100,108-100,-7.0,18.6669921875,0.83,0.84,0.835,4214.72802734375,,60000,60031.6669921875,0.87,0.88,0.875,0.040000000000000036,0.040000000000000036,0.040000000000000036
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,100,105.949951171875,0.14,0.16,0.15000000000000002,-0.004999999999999977,0.0,-0.009999999999999981
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,250,254.5029296875,0.14,0.16,0.15000000000000002,-0.004999999999999977,0.0,-0.009999999999999981
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,500,505.998046875,0.14,0.15,0.14500000000000002,-0.009999999999999981,-0.010000000000000009,-0.009999999999999981
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,1000,1012.181884765625,0.14,0.17,0.15500000000000003,2.7755575615628914e-17,0.010000000000000009,-0.009999999999999981
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,3000,3012.56689453125,0.15,0.16,0.155,0.0,0.0,0.0
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,10000,10001.66796875,0.15,0.16,0.155,0.0,0.0,0.0
112,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 1 of 2 (26 PTS),freethrowmade,home,NYK,1,108-100,108-101,8.0,4.77294921875,0.15,0.16,0.155,,,60000,60010.43896484375,0.12,0.13,0.125,-0.03,-0.03,-0.03
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,100,105.949951171875,0.14,0.16,0.15000000000000002,-0.004999999999999977,0.0,-0.009999999999999981
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,250,254.5029296875,0.14,0.16,0.15000000000000002,-0.004999999999999977,0.0,-0.009999999999999981
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,500,505.998046875,0.14,0.15,0.14500000000000002,-0.009999999999999981,-0.010000000000000009,-0.009999999999999981
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,1000,1012.181884765625,0.14,0.17,0.15500000000000003,2.7755575615628914e-17,0.010000000000000009,-0.009999999999999981
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,3000,3012.56689453125,0.15,0.16,0.155,0.0,0.0,0.0
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,10000,10001.66796875,0.15,0.16,0.155,0.0,0.0,0.0
113,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:14:10.900000+00:00,4,3:40,J. Brunson Free Throw 2 of 2 (27 PTS),freethrowmade,home,NYK,1,108-101,108-102,7.0,4.77294921875,0.15,0.16,0.155,,,60000,60010.43896484375,0.12,0.13,0.125,-0.03,-0.03,-0.03
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,100,102.43701171875,0.16,0.18,0.16999999999999998,-0.0050000000000000044,0.0,-0.010000000000000009
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,250,252.577880859375,0.17,0.19,0.18,0.0050000000000000044,0.010000000000000009,0.0
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,500,500.822021484375,0.16,0.19,0.175,0.0,0.010000000000000009,-0.010000000000000009
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,1000,1009.422119140625,0.2,0.21,0.20500000000000002,0.030000000000000027,0.03,0.03
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,3000,3029.2900390625,0.21,0.22,0.215,0.04000000000000001,0.04000000000000001,0.03999999999999998
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,10000,10000.678955078125,0.24,0.25,0.245,0.07,0.07,0.06999999999999998
114,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:18:30+00:00,4,2:22,J. Brunson 18' pullup Jump Shot (29 PTS) (M. Bridges 2 AST),twopointmade,home,NYK,2,108-102,108-104,6.0,19.549072265625,0.17,0.18,0.175,342.84912109375,8932.1669921875,60000,60009.197998046875,0.06,0.07,0.065,-0.10999999999999999,-0.10999999999999999,-0.11000000000000001
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,100,111.85595703125,0.77,0.78,0.775,0.0,0.0,0.0
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,250,250.568115234375,0.77,0.79,0.78,0.0050000000000000044,0.010000000000000009,0.0
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,500,504.972900390625,0.76,0.79,0.775,0.0,0.010000000000000009,-0.010000000000000009
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,1000,1006.696044921875,0.85,0.86,0.855,0.07999999999999996,0.07999999999999996,0.07999999999999996
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,3000,3000.097900390625,0.88,0.89,0.885,0.10999999999999999,0.10999999999999999,0.10999999999999999
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,10000,10001.950927734375,0.88,0.89,0.885,0.10999999999999999,0.10999999999999999,0.10999999999999999
115,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:18:58.900000+00:00,4,1:53,S. Castle 26' 3PT  (21 PTS) (V. Wembanyama 6 AST),threepointmade,away,SAS,3,108-104,111-104,-4.0,2.735107421875,0.77,0.78,0.775,115.172119140625,892.6640625,60000,60003.363037109375,0.94,0.95,0.945,0.16999999999999993,0.16999999999999993,0.16999999999999993
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,100,100.590087890625,0.02,0.03,0.025,0.0,0.0,0.0
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,250,257.172119140625,0.02,0.03,0.025,0.0,0.0,0.0
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,500,503.012939453125,0.02,0.03,0.025,0.0,0.0,0.0
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,1000,1033.116943359375,0.02,0.03,0.025,0.0,0.0,0.0
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,3000,3003.72900390625,0.02,0.03,0.025,0.0,0.0,0.0
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,10000,10008.7880859375,0.01,0.02,0.015,-0.010000000000000002,-0.009999999999999998,-0.01
116,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:20:26.400000+00:00,4,0:59,O. Anunoby Free Throw 2 of 2 (25 PTS),freethrowmade,home,NYK,1,111-104,111-105,7.0,9.27197265625,0.02,0.03,0.025,,,60000,60059.658935546875,0.05,0.06,0.055,0.03,0.03,0.030000000000000002
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,100,101.52587890625,0.02,0.03,0.025,0.0,0.0,0.0
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,250,256.60595703125,0.02,0.03,0.025,0.0,0.0,0.0
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,500,506.077880859375,0.02,0.03,0.025,0.0,0.0,0.0
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,1000,1001.7041015625,0.02,0.03,0.025,0.0,0.0,0.0
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,3000,3001.053955078125,0.03,0.04,0.035,0.010000000000000002,0.010000000000000002,0.009999999999999998
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,10000,10000.381103515625,0.06,0.07,0.065,0.04,0.04000000000000001,0.039999999999999994
117,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:21:21.100000+00:00,4,0:33,J. Brunson 24' 3PT running pullup (32 PTS),threepointmade,home,NYK,3,111-105,111-108,6.0,6.930908203125,0.02,0.03,0.025,2126.416015625,,60000,60055.6259765625,0.01,0.02,0.015,-0.010000000000000002,-0.009999999999999998,-0.01
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,100,100.465087890625,0.96,0.97,0.965,0.0,0.0,0.0
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,250,253.4140625,0.97,0.98,0.975,0.010000000000000009,0.010000000000000009,0.010000000000000009
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,500,553.784912109375,0.97,0.98,0.975,0.010000000000000009,0.010000000000000009,0.010000000000000009
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,1000,1024.458984375,0.97,0.98,0.975,0.010000000000000009,0.010000000000000009,0.010000000000000009
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,3000,3000.87890625,0.97,0.98,0.975,0.010000000000000009,0.010000000000000009,0.010000000000000009
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,10000,10039.5439453125,0.98,0.99,0.985,0.020000000000000018,0.020000000000000018,0.020000000000000018
118,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:21:47.700000+00:00,4,0:12,D. Fox 15' step back Jump Shot (12 PTS),twopointmade,away,SAS,2,111-108,113-108,-3.0,14.7119140625,0.96,0.97,0.965,103.01708984375,,60000,60039.5419921875,0.98,0.99,0.985,0.020000000000000018,0.020000000000000018,0.020000000000000018
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,100,104.95703125,0.01,0.03,0.02,0.005000000000000001,0.009999999999999998,0.0
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,250,263.285888671875,0.02,0.03,0.025,0.010000000000000002,0.009999999999999998,0.01
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,500,505.259033203125,0.03,0.04,0.035,0.020000000000000004,0.02,0.019999999999999997
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,1000,1024.0419921875,0.02,0.03,0.025,0.010000000000000002,0.009999999999999998,0.01
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,3000,3000.162109375,0.03,0.04,0.035,0.020000000000000004,0.02,0.019999999999999997
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,10000,10009.19189453125,0.06,0.07,0.065,0.05,0.05,0.049999999999999996
119,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 03:23:55.700000+00:00,4,0:09,O. Anunoby 3PT  (28 PTS) (J. Hart 5 AST),threepointmade,home,NYK,3,113-108,113-111,5.0,2.10791015625,0.01,0.02,0.015,247.719970703125,8750.68994140625,60000,60013.593994140625,0.09,0.1,0.095,0.08,0.08,0.08
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,100,101.2041015625,0.91,0.94,0.925,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,250,254.77392578125,0.91,0.94,0.925,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,500,505.083984375,0.94,0.95,0.945,0.009999999999999898,0.0,0.019999999999999907
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,1000,1041.35302734375,0.94,0.95,0.945,0.009999999999999898,0.0,0.019999999999999907
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,3000,3001.803955078125,0.95,0.96,0.955,0.019999999999999907,0.010000000000000009,0.029999999999999916
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,10000,10001.614013671875,0.95,0.96,0.955,0.019999999999999907,0.010000000000000009,0.029999999999999916
120,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:26:28.800000+00:00,4,0:06,S. Castle Free Throw 1 of 2 (22 PTS),freethrowmade,away,SAS,1,113-111,114-111,-2.0,4.0458984375,0.92,0.95,0.935,2859.705078125,,60000,60073.465087890625,0.97,0.98,0.975,0.039999999999999925,0.030000000000000027,0.04999999999999993
121,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:27:13.900000+00:00,4,0:06,S. Castle Free Throw 2 of 2 (23 PTS),freethrowmade,away,SAS,1,114-111,115-111,-3.0,111.97802734375,0.96,0.98,0.97,,,100,162.5380859375,0.96,0.98,0.97,0.0,0.0,0.0
121,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:27:13.900000+00:00,4,0:06,S. Castle Free Throw 2 of 2 (23 PTS),freethrowmade,away,SAS,1,114-111,115-111,-3.0,111.97802734375,0.96,0.98,0.97,,,250,279.50390625,0.96,0.98,0.97,0.0,0.0,0.0
121,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:27:13.900000+00:00,4,0:06,S. Castle Free Throw 2 of 2 (23 PTS),freethrowmade,away,SAS,1,114-111,115-111,-3.0,111.97802734375,0.96,0.98,0.97,,,500,503.196044921875,0.96,0.98,0.97,0.0,0.0,0.0
121,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:27:13.900000+00:00,4,0:06,S. Castle Free Throw 2 of 2 (23 PTS),freethrowmade,away,SAS,1,114-111,115-111,-3.0,111.97802734375,0.96,0.98,0.97,,,1000,1013.30810546875,0.97,0.98,0.975,0.0050000000000000044,0.0,0.010000000000000009
121,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 03:27:13.900000+00:00,4,0:06,S. Castle Free Throw 2 of 2 (23 PTS),freethrowmade,away,SAS,1,114-111,115-111,-3.0,111.97802734375,0.96,0.98,0.97,,,3000,3000.7470703125,0.97,0.98,0.975,0.0050000000000000044,0.0,0.010000000000000009
